Catastrophic_Event,Insurance_Claims,Location,Building_Structure,Insured_Value
Fire,121853,Urban,Wood,252283
Earthquake,77899,Rural,Steel,246769
Flood,75463,Urban,Steel,87065
Earthquake,147375,Urban,Concrete,273165
Hurricane,160099,Suburban,Wood,149299
Flood,287285,Urban,Wood,475822
Fire,68977,Suburban,Steel,61534
Fire,45846,Rural,Concrete,90397
Fire,110090,Rural,Wood,307750
Flood,191867,Rural,Concrete,403531
Earthquake,180421,Urban,Wood,313160
Hurricane,-33683,Suburban,Steel,105591
Earthquake,197527,Rural,Steel,270884
Earthquake,139975,Suburban,Concrete,73247
Hurricane,-60096,Suburban,Steel,74300
Hurricane,-3611,Rural,Wood,132798
Flood,41117,Rural,Steel,59268
Flood,170346,Suburban,Concrete,398951
Flood,175209,Rural,Concrete,324329
Flood,118804,Suburban,Concrete,244776
Flood,82734,Suburban,Wood,267851
Hurricane,305577,Rural,Wood,482315
Earthquake,249119,Urban,Wood,451787
Flood,115304,Rural,Wood,286584
Flood,119273,Urban,Wood,88044
Earthquake,156258,Suburban,Steel,363358
Flood,151355,Suburban,Wood,426896
Earthquake,58667,Urban,Wood,98984
Earthquake,194116,Suburban,Steel,352918
Hurricane,183951,Urban,Wood,314712
Fire,119893,Urban,Concrete,170151
Hurricane,117689,Suburban,Wood,183767
Fire,110962,Urban,Wood,174375
Fire,85943,Rural,Concrete,229262
Fire,59127,Rural,Concrete,186330
Flood,212942,Suburban,Concrete,351648
Hurricane,119288,Suburban,Concrete,214231
Fire,73005,Urban,Wood,63986
Earthquake,-29434,Urban,Concrete,111858
Flood,64616,Urban,Concrete,179312
Hurricane,126683,Urban,Steel,62666
Fire,203028,Rural,Concrete,350804
Earthquake,107094,Rural,Concrete,184633
Hurricane,204895,Suburban,Steel,338998
Hurricane,298747,Urban,Steel,376649
Flood,177146,Urban,Wood,154488
Hurricane,37685,Suburban,Steel,233323
Flood,106877,Urban,Wood,334806
Fire,79597,Urban,Steel,320536
Flood,2912,Urban,Steel,80535
Earthquake,215602,Urban,Wood,425713
Flood,194300,Urban,Steel,364400
Earthquake,124115,Suburban,Wood,401279
Flood,126443,Urban,Steel,439622
Hurricane,135443,Suburban,Concrete,347366
Fire,109495,Urban,Steel,127373
Earthquake,141360,Rural,Wood,173684
Flood,246845,Rural,Steel,323109
Flood,35652,Rural,Wood,74538
Flood,251512,Rural,Wood,420210
Hurricane,176326,Suburban,Concrete,251664
Hurricane,187855,Suburban,Concrete,425396
Earthquake,113983,Urban,Wood,189182
Earthquake,137104,Rural,Steel,208338
Hurricane,71574,Suburban,Wood,234064
Earthquake,214114,Urban,Wood,264020
Fire,72462,Urban,Steel,148806
Fire,229414,Suburban,Steel,450126
Hurricane,164199,Rural,Steel,423133
Earthquake,31519,Urban,Steel,140982
Flood,-24012,Rural,Wood,171626
Fire,87345,Rural,Wood,169176
Hurricane,346995,Rural,Concrete,443422
Earthquake,83132,Urban,Wood,268126
Hurricane,283294,Rural,Steel,268969
Flood,156917,Urban,Concrete,172409
Fire,13030,Rural,Steel,73419
Hurricane,248289,Urban,Wood,493852
Hurricane,145053,Rural,Concrete,303618
Hurricane,232963,Suburban,Steel,295310
Flood,75858,Rural,Concrete,100015
Hurricane,208373,Rural,Concrete,298550
Flood,103956,Urban,Wood,172096
Flood,72930,Urban,Steel,157059
Flood,133991,Rural,Concrete,235340
Fire,59996,Suburban,Concrete,160687
Fire,127431,Suburban,Steel,400083
Hurricane,271362,Urban,Concrete,461357
Hurricane,55655,Suburban,Concrete,261428
Fire,64497,Rural,Concrete,155878
Earthquake,104497,Urban,Steel,252982
Fire,281797,Rural,Steel,499260
Flood,202378,Urban,Steel,248286
Fire,209749,Urban,Steel,299002
Flood,183819,Urban,Wood,300396
Hurricane,75955,Urban,Concrete,214899
Earthquake,240344,Suburban,Steel,499036
Hurricane,170919,Rural,Concrete,374767
Flood,170282,Rural,Concrete,387594
Flood,182662,Rural,Wood,405570
Flood,193537,Urban,Steel,429989
Earthquake,209086,Suburban,Steel,465515
Fire,94386,Rural,Concrete,93585
Hurricane,157952,Suburban,Steel,421369
Hurricane,20548,Urban,Concrete,114044
Fire,163716,Rural,Concrete,485773
Hurricane,316922,Suburban,Wood,492296
Earthquake,39952,Urban,Wood,159556
Hurricane,59385,Suburban,Wood,52693
Flood,227467,Rural,Concrete,407403
Fire,212595,Rural,Steel,293307
Earthquake,114616,Urban,Wood,250235
Fire,-9407,Urban,Steel,75939
Earthquake,168283,Urban,Wood,492141
Flood,103846,Suburban,Wood,486157
Fire,109520,Suburban,Concrete,202906
Hurricane,72797,Suburban,Wood,68047
Earthquake,192708,Urban,Wood,338249
Fire,-13605,Rural,Concrete,125766
Hurricane,281402,Rural,Steel,458923
Fire,197685,Suburban,Wood,465192
Fire,1785,Suburban,Concrete,94262
Fire,182598,Rural,Wood,437261
Earthquake,171880,Rural,Concrete,335920
Hurricane,31340,Suburban,Steel,211152
Flood,87336,Suburban,Steel,178376
Earthquake,115396,Rural,Concrete,187848
Earthquake,126759,Urban,Concrete,142787
Earthquake,97771,Suburban,Concrete,177948
Flood,-14473,Rural,Steel,105016
Hurricane,233789,Rural,Wood,452690
Hurricane,-17033,Rural,Steel,71959
Hurricane,37403,Rural,Concrete,186602
Fire,69828,Urban,Concrete,275928
Fire,120059,Rural,Steel,431245
Fire,129587,Suburban,Concrete,315892
Flood,195732,Urban,Steel,278576
Fire,144596,Rural,Concrete,63545
Flood,191222,Urban,Wood,439803
Hurricane,162224,Suburban,Wood,215838
Fire,173107,Rural,Concrete,385674
Fire,120313,Suburban,Steel,405701
Earthquake,90590,Rural,Wood,111087
Flood,71160,Rural,Steel,118840
Hurricane,175126,Rural,Concrete,168451
Earthquake,172066,Rural,Steel,497600
Earthquake,321376,Rural,Wood,363149
Hurricane,324481,Urban,Steel,489792
Earthquake,43780,Rural,Steel,89353
Flood,106605,Rural,Concrete,243075
Flood,96351,Urban,Concrete,264283
Fire,187925,Urban,Concrete,364877
Earthquake,48462,Urban,Wood,115318
Fire,171202,Urban,Wood,291025
Earthquake,218721,Urban,Concrete,466880
Flood,129334,Urban,Concrete,117172
Flood,139596,Rural,Wood,266688
Flood,140634,Rural,Wood,306951
Earthquake,122846,Suburban,Wood,143264
Flood,67102,Rural,Wood,296458
Earthquake,186489,Rural,Concrete,338880
Fire,138919,Urban,Wood,275281
Earthquake,10886,Urban,Concrete,162859
Fire,126737,Rural,Steel,424325
Earthquake,272552,Suburban,Steel,444070
Fire,249253,Urban,Wood,402228
Flood,249547,Rural,Steel,481839
Fire,245600,Rural,Steel,319536
Flood,205960,Suburban,Steel,367824
Flood,216203,Suburban,Wood,307426
Fire,134910,Urban,Wood,227789
Earthquake,120291,Suburban,Steel,268164
Earthquake,128624,Rural,Concrete,363003
Hurricane,57656,Rural,Steel,175657
Earthquake,129727,Suburban,Wood,285167
Hurricane,171848,Suburban,Wood,207381
Earthquake,160898,Suburban,Wood,244806
Earthquake,76749,Suburban,Steel,120467
Flood,160367,Urban,Concrete,233734
Hurricane,100622,Suburban,Wood,148506
Earthquake,92972,Urban,Wood,159751
Hurricane,140592,Rural,Steel,431050
Flood,284909,Suburban,Concrete,455904
Flood,145817,Urban,Steel,337486
Hurricane,163541,Suburban,Wood,218229
Flood,268486,Rural,Concrete,418452
Fire,214147,Rural,Concrete,495299
Fire,125526,Rural,Wood,156081
Flood,51473,Suburban,Concrete,139045
Fire,24597,Suburban,Concrete,84698
Earthquake,92912,Urban,Steel,160078
Hurricane,210607,Rural,Wood,392767
Earthquake,38263,Suburban,Wood,72671
Hurricane,167485,Rural,Wood,468400
Flood,196691,Rural,Wood,405528
Earthquake,356585,Urban,Wood,485323
Flood,-71099,Urban,Concrete,136202
Flood,94318,Urban,Steel,101663
Hurricane,85710,Urban,Wood,65708
Hurricane,134107,Rural,Steel,404050
Hurricane,157505,Urban,Steel,361955
Earthquake,41905,Urban,Concrete,183883
Fire,276895,Urban,Wood,368394
Hurricane,136424,Urban,Concrete,162547
Hurricane,275767,Rural,Wood,436393
Earthquake,48409,Urban,Concrete,84754
Hurricane,204011,Rural,Steel,276814
Earthquake,143445,Suburban,Wood,287714
Flood,164199,Rural,Steel,192483
Hurricane,84556,Rural,Steel,183983
Hurricane,98455,Urban,Concrete,264835
Flood,316495,Suburban,Wood,451896
Flood,66405,Suburban,Steel,134896
Flood,15707,Suburban,Concrete,121295
Hurricane,89361,Suburban,Wood,269686
Fire,161087,Rural,Wood,412833
Fire,203849,Suburban,Steel,323255
Fire,169880,Rural,Wood,349648
Hurricane,206334,Rural,Steel,182874
Flood,88386,Rural,Wood,58155
Hurricane,188620,Suburban,Concrete,351528
Flood,282547,Urban,Steel,424705
Hurricane,23851,Urban,Steel,97254
Hurricane,74291,Suburban,Wood,334062
Flood,18511,Urban,Wood,135981
Fire,47513,Urban,Steel,80306
Flood,87731,Rural,Wood,197718
Earthquake,220714,Rural,Concrete,358987
Earthquake,79256,Suburban,Wood,170975
Flood,241774,Suburban,Concrete,408745
Hurricane,153804,Urban,Concrete,157512
Earthquake,92336,Rural,Concrete,197443
Earthquake,239565,Suburban,Concrete,423616
Hurricane,3821,Suburban,Concrete,183121
Hurricane,100149,Suburban,Wood,212688
Fire,146337,Suburban,Concrete,415871
Hurricane,219779,Suburban,Wood,425037
Flood,178337,Suburban,Concrete,333076
Flood,95531,Urban,Steel,167796
Fire,146993,Rural,Concrete,341999
Earthquake,236176,Rural,Steel,242506
Earthquake,48642,Suburban,Concrete,224088
Hurricane,93314,Rural,Concrete,319544
Flood,297749,Rural,Concrete,430002
Earthquake,76643,Rural,Steel,223714
Fire,-14659,Suburban,Steel,65151
Fire,362457,Suburban,Concrete,494623
Flood,107631,Rural,Wood,116690
Fire,-2473,Rural,Concrete,54499
Fire,39022,Suburban,Steel,56295
Flood,313808,Urban,Concrete,433029
Hurricane,253688,Rural,Steel,438215
Hurricane,249899,Urban,Steel,371184
Fire,202403,Rural,Steel,324327
Hurricane,282770,Urban,Concrete,472515
Hurricane,98960,Urban,Steel,193946
Fire,214807,Urban,Steel,428480
Hurricane,54708,Suburban,Concrete,82711
Fire,195564,Urban,Steel,317683
Earthquake,103045,Urban,Concrete,234423
Flood,120815,Urban,Steel,229426
Flood,203586,Rural,Wood,438207
Hurricane,97598,Urban,Wood,183629
Hurricane,112702,Rural,Steel,350504
Hurricane,261843,Urban,Wood,263090
Flood,54988,Urban,Concrete,183272
Earthquake,128700,Suburban,Wood,293548
Earthquake,73060,Rural,Steel,228047
Flood,197535,Urban,Steel,333501
Earthquake,74760,Rural,Concrete,169121
Flood,15562,Rural,Steel,127505
Earthquake,59278,Suburban,Concrete,52869
Fire,193175,Suburban,Wood,307186
Fire,177782,Suburban,Wood,362252
Flood,47966,Suburban,Concrete,162296
Earthquake,181642,Suburban,Concrete,144179
Hurricane,87139,Suburban,Steel,140272
Earthquake,-19469,Suburban,Wood,88467
Fire,238438,Suburban,Concrete,335472
Fire,158989,Urban,Wood,403556
Earthquake,229623,Rural,Concrete,185059
Earthquake,58418,Suburban,Wood,108871
Hurricane,283473,Suburban,Steel,465615
Hurricane,-14805,Rural,Wood,178391
Earthquake,180507,Urban,Wood,489430
Earthquake,134900,Rural,Wood,136416
Earthquake,207098,Rural,Wood,382415
Earthquake,280223,Suburban,Wood,356208
Flood,177602,Rural,Steel,306687
Earthquake,132846,Rural,Concrete,251163
Hurricane,164403,Suburban,Wood,157450
Fire,161451,Suburban,Steel,221890
Flood,234557,Suburban,Wood,488741
Earthquake,111281,Suburban,Wood,331974
Fire,111741,Rural,Concrete,460645
Flood,203171,Rural,Wood,450109
Fire,23873,Urban,Steel,166381
Earthquake,178551,Urban,Steel,97333
Earthquake,59735,Rural,Concrete,184508
Hurricane,93795,Urban,Wood,255362
Earthquake,118116,Rural,Steel,388357
Earthquake,211239,Urban,Wood,449111
Flood,67178,Suburban,Wood,200810
Hurricane,258331,Urban,Wood,342890
Flood,58112,Suburban,Concrete,99377
Fire,245366,Suburban,Wood,491620
Earthquake,176360,Suburban,Steel,366189
Fire,244324,Suburban,Wood,410032
Flood,218886,Urban,Steel,483006
Earthquake,243159,Rural,Wood,419599
Earthquake,174034,Suburban,Steel,186672
Flood,160869,Urban,Steel,275732
Flood,190174,Suburban,Wood,405323
Flood,63245,Urban,Wood,221836
Flood,114051,Urban,Steel,255615
Flood,76010,Urban,Concrete,95714
Earthquake,-153,Rural,Wood,152946
Flood,252457,Urban,Concrete,421760
Earthquake,88372,Urban,Wood,155983
Earthquake,111322,Rural,Wood,237563
Flood,54090,Rural,Wood,174123
Flood,207083,Urban,Wood,461805
Hurricane,207679,Rural,Concrete,355628
Earthquake,60083,Suburban,Wood,132989
Flood,149121,Suburban,Steel,348356
Flood,201262,Rural,Steel,355669
Flood,139546,Rural,Concrete,228274
Hurricane,44394,Urban,Wood,213707
Hurricane,216250,Rural,Steel,375352
Fire,298070,Urban,Concrete,345972
Earthquake,254444,Suburban,Wood,461927
Fire,72831,Rural,Steel,315564
Flood,213316,Urban,Steel,408896
Hurricane,-854,Urban,Concrete,181373
Hurricane,402594,Suburban,Wood,488452
Fire,194430,Rural,Wood,165294
Hurricane,215431,Suburban,Steel,497456
Flood,-25273,Urban,Steel,174019
Hurricane,13944,Urban,Steel,115726
Fire,86732,Rural,Wood,191564
Flood,125812,Urban,Concrete,427812
Fire,155671,Rural,Concrete,318246
Hurricane,106325,Suburban,Wood,231408
Fire,90265,Rural,Concrete,168015
Fire,144675,Rural,Steel,266386
Earthquake,103758,Urban,Concrete,304079
Hurricane,-4350,Urban,Concrete,76641
Hurricane,110107,Rural,Concrete,215656
Fire,75358,Urban,Steel,213817
Earthquake,278529,Urban,Wood,466309
Hurricane,209739,Urban,Steel,415890
Flood,340800,Rural,Wood,495101
Fire,84339,Urban,Wood,86631
Hurricane,201330,Rural,Wood,292289
Flood,68123,Urban,Concrete,122991
Hurricane,34875,Suburban,Concrete,54014
Flood,248184,Urban,Wood,323237
Fire,15120,Urban,Wood,68070
Hurricane,201299,Rural,Concrete,347921
Hurricane,40167,Rural,Steel,106958
Earthquake,52605,Urban,Wood,132074
Fire,-28080,Suburban,Steel,60729
Flood,103266,Urban,Concrete,280785
Hurricane,66631,Urban,Wood,226089
Hurricane,153414,Suburban,Steel,247392
Flood,156421,Rural,Steel,208823
Fire,73194,Urban,Steel,155864
Earthquake,232982,Rural,Concrete,443002
Earthquake,121946,Rural,Concrete,259141
Hurricane,168288,Suburban,Steel,417654
Flood,95487,Suburban,Steel,104748
Hurricane,60527,Rural,Concrete,55801
Flood,5503,Urban,Steel,200262
Earthquake,232297,Rural,Steel,492905
Fire,98579,Urban,Concrete,285362
Flood,227557,Urban,Steel,494209
Earthquake,6274,Suburban,Steel,79592
Hurricane,159074,Urban,Steel,322791
Flood,78398,Urban,Concrete,189788
Fire,117424,Rural,Steel,269963
Hurricane,204724,Suburban,Concrete,298710
Hurricane,163350,Urban,Concrete,270984
Earthquake,176190,Urban,Wood,422771
Flood,163452,Suburban,Wood,382460
Hurricane,178623,Rural,Steel,308067
Fire,181776,Suburban,Concrete,314512
Flood,33598,Suburban,Wood,127575
Fire,147699,Urban,Steel,318799
Hurricane,236114,Urban,Wood,287549
Fire,30688,Rural,Wood,120031
Earthquake,164501,Urban,Concrete,137922
Fire,304674,Urban,Concrete,498982
Flood,173293,Suburban,Wood,174046
Fire,196855,Urban,Wood,456619
Fire,32620,Rural,Concrete,82097
Earthquake,73560,Suburban,Steel,192038
Fire,143768,Rural,Concrete,174862
Fire,111730,Suburban,Wood,280229
Hurricane,120977,Urban,Steel,168834
Hurricane,105838,Suburban,Wood,143848
Flood,49059,Suburban,Steel,102921
Hurricane,180331,Urban,Wood,230798
Hurricane,93454,Urban,Steel,176141
Hurricane,157390,Rural,Steel,231372
Hurricane,142675,Rural,Wood,334821
Earthquake,16632,Urban,Steel,105609
Hurricane,175505,Urban,Concrete,277897
Earthquake,271480,Urban,Wood,499877
Earthquake,52677,Suburban,Concrete,81024
Hurricane,42972,Suburban,Wood,120313
Fire,297438,Suburban,Steel,439957
Earthquake,61209,Urban,Steel,234078
Fire,145147,Rural,Steel,407429
Fire,276385,Urban,Wood,458554
Hurricane,124820,Suburban,Concrete,163632
Flood,249050,Suburban,Concrete,462724
Hurricane,136327,Urban,Wood,301451
Flood,51646,Urban,Wood,53051
Flood,200951,Suburban,Concrete,229819
Hurricane,339195,Suburban,Concrete,426836
Hurricane,-14203,Suburban,Concrete,137235
Flood,227672,Urban,Concrete,497237
Hurricane,99653,Suburban,Wood,247484
Flood,201029,Suburban,Wood,239407
Fire,125632,Rural,Steel,499395
Hurricane,263346,Urban,Concrete,475309
Fire,118064,Rural,Steel,261810
Earthquake,323380,Rural,Wood,482950
Fire,201895,Suburban,Wood,253687
Fire,80036,Urban,Steel,123523
Flood,64101,Suburban,Concrete,286175
Fire,43543,Urban,Concrete,144476
Hurricane,118700,Rural,Concrete,283841
Flood,98258,Urban,Concrete,329163
Earthquake,255607,Suburban,Steel,395757
Hurricane,63761,Suburban,Steel,272866
Earthquake,166602,Suburban,Wood,136672
Fire,160064,Urban,Concrete,123847
Hurricane,178193,Rural,Concrete,394894
Hurricane,146777,Rural,Concrete,260706
Earthquake,35511,Urban,Steel,78251
Hurricane,121831,Suburban,Concrete,153481
Hurricane,276088,Rural,Steel,424710
Hurricane,50872,Suburban,Concrete,75945
Fire,224953,Urban,Concrete,402996
Earthquake,10078,Suburban,Wood,82217
Hurricane,50989,Rural,Concrete,58308
Flood,167184,Rural,Concrete,318093
Flood,70941,Suburban,Wood,233062
Flood,221481,Urban,Steel,444366
Flood,116116,Suburban,Steel,270552
Fire,44642,Urban,Concrete,150235
Hurricane,5045,Suburban,Steel,124740
Earthquake,217373,Rural,Concrete,428496
Hurricane,150356,Urban,Wood,378761
Fire,114401,Urban,Wood,275913
Flood,218276,Urban,Concrete,329040
Fire,253076,Rural,Wood,442942
Hurricane,64685,Suburban,Wood,227247
Earthquake,112033,Rural,Concrete,188877
Fire,34257,Urban,Concrete,55237
Earthquake,120112,Suburban,Wood,70056
Fire,182464,Rural,Steel,226615
Earthquake,42126,Urban,Steel,237628
Earthquake,125330,Urban,Concrete,164548
Flood,275075,Rural,Concrete,423632
Earthquake,120175,Rural,Steel,184415
Flood,211587,Rural,Wood,456716
Hurricane,368888,Urban,Steel,496438
Hurricane,72257,Rural,Steel,79375
Flood,194194,Urban,Steel,190734
Flood,101055,Rural,Steel,66964
Fire,104921,Urban,Concrete,163429
Fire,122396,Urban,Concrete,302764
Fire,119149,Suburban,Wood,240710
Hurricane,121973,Rural,Wood,266139
Fire,-2118,Rural,Wood,117215
Earthquake,223107,Urban,Wood,381186
Earthquake,175545,Urban,Steel,194356
Fire,112015,Urban,Concrete,253861
Earthquake,310988,Suburban,Concrete,405612
Hurricane,-48161,Suburban,Wood,59435
Earthquake,301496,Urban,Wood,497556
Hurricane,196151,Rural,Steel,225150
Flood,185286,Rural,Steel,390976
Flood,41343,Suburban,Wood,101293
Flood,116528,Suburban,Concrete,128781
Flood,146037,Urban,Concrete,241475
Earthquake,5227,Rural,Concrete,210196
Fire,96084,Urban,Wood,276507
Earthquake,177354,Suburban,Concrete,356063
Hurricane,76431,Rural,Steel,289833
Earthquake,127479,Rural,Steel,302377
Earthquake,40925,Suburban,Wood,216319
Hurricane,67077,Urban,Steel,171172
Flood,186619,Urban,Wood,406902
Flood,201946,Rural,Concrete,368717
Flood,49962,Suburban,Concrete,109101
Fire,194534,Rural,Concrete,338790
Hurricane,227341,Suburban,Steel,416329
Hurricane,88091,Urban,Wood,73049
Earthquake,174027,Suburban,Concrete,260677
Fire,243536,Urban,Wood,410260
Flood,360004,Suburban,Concrete,409523
Fire,76562,Rural,Steel,118385
Hurricane,217744,Urban,Steel,176131
Hurricane,262297,Rural,Wood,483374
Earthquake,119101,Rural,Steel,246489
Earthquake,17986,Urban,Steel,73289
Hurricane,286671,Urban,Wood,422370
Flood,288493,Rural,Concrete,412937
Flood,190972,Rural,Steel,321967
Fire,177293,Rural,Wood,241232
Hurricane,113198,Rural,Steel,354119
Hurricane,-47668,Urban,Steel,59540
Flood,95498,Urban,Steel,66364
Flood,217572,Rural,Steel,447827
Hurricane,76296,Suburban,Wood,77663
Earthquake,15131,Suburban,Wood,101991
Hurricane,202224,Urban,Wood,238751
Hurricane,131142,Rural,Steel,416326
Flood,36745,Rural,Steel,212049
Flood,144567,Urban,Steel,144704
Earthquake,-80934,Suburban,Wood,99115
Earthquake,220503,Suburban,Steel,403151
Fire,129281,Suburban,Concrete,269295
Hurricane,84183,Urban,Steel,241962
Flood,113732,Suburban,Concrete,247459
Earthquake,57195,Urban,Steel,199143
Fire,197286,Urban,Wood,240347
Fire,121193,Rural,Steel,61938
Flood,204918,Suburban,Concrete,478411
Flood,215688,Urban,Concrete,403824
Fire,-39253,Suburban,Steel,54000
Earthquake,179482,Suburban,Concrete,251660
Fire,258943,Rural,Concrete,413186
Hurricane,188113,Suburban,Wood,405754
Hurricane,151590,Rural,Steel,301492
Flood,203229,Urban,Steel,415835
Earthquake,-36770,Suburban,Steel,88304
Earthquake,268096,Urban,Concrete,381593
Hurricane,28145,Suburban,Steel,132986
Fire,62910,Urban,Steel,201836
Flood,71949,Suburban,Wood,158940
Fire,225096,Suburban,Wood,350638
Fire,128193,Suburban,Wood,315517
Fire,-992,Suburban,Concrete,193233
Earthquake,29416,Suburban,Steel,147532
Hurricane,223608,Suburban,Wood,404802
Earthquake,327376,Suburban,Wood,435777
Hurricane,12197,Suburban,Wood,150386
Flood,-26150,Suburban,Steel,77350
Flood,-4125,Urban,Steel,143008
Fire,121384,Rural,Steel,406441
Hurricane,97960,Suburban,Concrete,75351
Hurricane,144068,Rural,Concrete,138668
Hurricane,91180,Suburban,Wood,164585
Fire,205874,Suburban,Steel,458521
Fire,283305,Urban,Wood,387497
Flood,137629,Urban,Steel,257869
Earthquake,112448,Rural,Steel,115953
Hurricane,158978,Urban,Steel,369602
Hurricane,168463,Urban,Concrete,332502
Earthquake,-35233,Rural,Concrete,53267
Hurricane,97834,Urban,Steel,132745
Fire,210412,Suburban,Wood,401732
Fire,130600,Rural,Steel,350657
Hurricane,59526,Rural,Steel,207164
Fire,111466,Suburban,Wood,61338
Fire,189325,Urban,Steel,181484
Hurricane,18114,Rural,Wood,57543
Flood,212405,Rural,Concrete,418035
Earthquake,258361,Suburban,Concrete,476712
Fire,62747,Suburban,Wood,110692
Flood,51363,Urban,Concrete,270156
Fire,158389,Rural,Concrete,273992
Fire,73890,Urban,Wood,356569
Earthquake,7743,Urban,Concrete,88756
Fire,59715,Suburban,Steel,68888
Earthquake,138403,Rural,Steel,216807
Earthquake,139215,Rural,Wood,359439
Earthquake,59254,Rural,Concrete,164352
Flood,167901,Suburban,Steel,395186
Hurricane,62857,Suburban,Steel,135999
Flood,32637,Suburban,Concrete,67955
Hurricane,208415,Suburban,Concrete,349985
Hurricane,34475,Suburban,Steel,120640
Earthquake,141960,Rural,Steel,246582
Fire,264414,Urban,Wood,478127
Earthquake,144813,Rural,Wood,269798
Fire,212306,Urban,Steel,450573
Hurricane,246879,Suburban,Wood,475695
Earthquake,93325,Urban,Steel,111476
Fire,220436,Rural,Steel,356955
Flood,199408,Rural,Wood,217280
Fire,51109,Urban,Wood,201222
Earthquake,38589,Suburban,Concrete,121180
Flood,31505,Suburban,Concrete,224358
Fire,127978,Rural,Concrete,162856
Fire,173571,Urban,Steel,380594
Fire,242593,Suburban,Wood,464568
Fire,87853,Suburban,Steel,236141
Fire,195680,Rural,Wood,424032
Flood,141383,Suburban,Steel,160448
Hurricane,66910,Urban,Concrete,64397
Flood,236809,Rural,Concrete,484771
Flood,152406,Rural,Concrete,228031
Flood,261467,Urban,Steel,443944
Hurricane,227295,Rural,Wood,493733
Earthquake,11136,Suburban,Wood,169180
Hurricane,13158,Suburban,Concrete,116234
Flood,-22049,Urban,Concrete,89954
Fire,172397,Suburban,Concrete,228352
Fire,131635,Urban,Concrete,129459
Flood,309316,Urban,Wood,459995
Fire,21524,Suburban,Steel,245004
Flood,287411,Urban,Steel,467682
